H:M:S:MS),Midspain-x,Midspain-y,Midspain-z,AnkleLeft-x,AnkleLeft-y,AnkleLeft-z,AnkleRight-x,AnkleRight-y,AnkleRight-z,ElbowLeft-x,ElbowLeft-y,ElbowLeft-z,ElbowRight-x,ElbowRight-y,ElbowRight-z,FootLeft-x,FootLeft-y,FootLeft-z,FootRight-x,FootRight-y,FootRight-z,HandLeft-x,HandLeft-y,HandLeft-z,HandRight-x,HandRight-y,HandRight-z,HandTipLeft-x,HandTipLeft-y,HandTipLeft-z,HandTipRight-x,HandTipRight-y,HandTipRight-z,Head-x,Head-y,Head-z,HipLeft-x,HipLeft-y,HipLeft-z,HipRight-x,HipRight-y,HipRight-z,KneeLeft-x,KneeLeft-y,KneeLeft-z,KneeRight-x,KneeRight-y,KneeRight-z,Neck-x,Neck-y,Neck-z,ShoulderLeft-x,ShoulderLeft-y,ShoulderLeft-z,ShoulderRight-x,ShoulderRight-y,ShoulderRight-z,SpineBase-x,SpineBase-y,SpineBase-z,SpineShoulder-x,SpineShoulder-y,SpineShoulder-z,ThumbLeft-x,ThumbLeft-y,ThumbLeft-z,ThumbRight-x,ThumbRight-y,ThumbRight-z,WristLeft-x,WristLeft-y,WristLeft-z,WristRight-x,WristRight-y,WristRight-z
0:0:2:733),0.021291745826601982,0.22999048804922495,-0.05915220081806183,-0.03675705939531326,-0.7402183413505554,0.18971268832683563,0.10456912219524384,-0.707750678062439,0.11790085583925247,-0.1825283020734787,0.2705762982368469,-0.01572444848716259,0.24643529951572418,0.2152336835861206,-0.09536738693714142,-0.08712920546531677,-0.8522470593452454,0.07752885669469833,0.06046309322118759,-0.8221231698989868,-0.017136123031377792,-0.2274947166442871,0.061050038784742355,-0.10908635705709457,0.25843432545661926,0.01187072042375803,-0.17608462274074554,-0.22225014865398407,-0.020175356417894363,-0.16420306265354156,0.25105682015419006,-0.04956803843379021,-0.23164917528629303,0.03267602249979973,0.6121407747268677,-0.33568793535232544,-0.11374848335981369,-0.0002879157545976341,0.02540324255824089,0.11405938863754272,0.0008903627749532461,-0.02403440698981285,-0.05755168944597244,-0.4084148406982422,0.022718803957104683,0.08806101232767105,-0.36986884474754333,-0.05868912115693092,0.04242803901433945,0.4596797525882721,-0.11898881942033768,-0.1265275925397873,0.4710024893283844,-0.08365711569786072,0.2113836705684662,0.4483570158481598,-0.15432052314281464,0.0001554526388645172,0.000301223510177806,0.0006844177842140198,0.04242803901433945,0.4596797525882721,-0.11898881942033768,-0.21778373420238495,0.04478592798113823,-0.12268083542585373,0.2489505112171173,0.0012088553048670292,-0.19168761372566223,-0.2274947166442871,0.061050038784742355,-0.10908635705709457,0.25843432545661926,0.01187072042375803,-0.17608462274074554
0:0:2:766),0.023874972015619278,0.23077123174880398,-0.05971910338848829,-0.03815867379307747,-0.739081859588623,0.2352360486984253,0.10675056278705597,-0.7043132185935974,0.09763548523187637,-0.18192216753959656,0.27894872426986694,-0.0036977864801883698,0.26385655999183655,0.21840117871761322,-0.09307700395584106,-0.10209207236766815,-0.8422821760177612,0.1323394477367401,0.07127674669027328,-0.8215430974960327,-0.03441336005926132,-0.23210462927818298,0.07128825783729553,-0.08481080085039139,0.2914540767669678,0.011547336354851723,-0.15998181700706482,-0.2285081148147583,-0.007750379852950573,-0.13790395855903625,0.2905106246471405,-0.051649320870637894,-0.21061277389526367,0.03647886961698532,0.6220141649246216,-0.33838531374931335,-0.11320456862449646,-0.00024807642330415547,0.029321029782295227,0.11354559659957886,0.0008523904252797365,-0.027989652007818222,-0.05965039134025574,-0.4083399474620819,0.045902106910943985,0.08175238966941833,-0.3700217306613922,-0.057459454983472824,0.04757943004369736,0.4612403064966202,-0.12010389566421509,-0.12275642156600952,0.4742412865161896,-0.0846317708492279,0.21791528165340424,0.4482393264770508,-0.15557602047920227,0.00017051398754119873,0.0003021570009877905,0.0006656888872385025,0.04757943004369736,0.4612403064966202,-0.12010389566421509,-0.22299440205097198,0.05486898124217987,-0.09844759106636047,0.2830354571342468,0.0009321998804807663,-0.17483094334602356,-0.23210462927818298,0.07128825783729553,-0.08481080085039139,0.2914540767669678,0.011547336354851723,-0.15998181700706482
0:0:2:799),0.022772081196308136,0.22990123809722718,-0.06876411475241184,-0.07103672623634338,-0.7324651479721069,0.2634868919849396,0.10072676837444305,-0.709966778755188,0.12021034955978394,-0.18414373695850372,0.274946928024292,-0.060788363218307495,0.2681480050086975,0.2170255482196808,-0.10383051633834839,-0.13356657326221466,-0.8350716829299927,0.15545666217803955,0.0677393227815628,-0.8222687840461731,-0.011196796782314777,-0.24598823487758636,0.07270881533622742,-0.15977692604064941,0.2951470911502838,-0.004091003909707069,-0.17455421388149261,-0.2481728047132492,-0.004555951803922653,-0.21682241559028625,0.2886461019515991,-0.0729491338133812,-0.2278013676404953,0.03289084881544113,0.6241523623466492,-0.3506735563278198,-0.11321692913770676,0.0013352185487747192,0.028962042182683945,0.11356113106012344,-0.0006797211826778948,-0.027667518705129623,-0.07018720358610153,-0.404140442609787,0.07913023978471756,0.07277622073888779,-0.3719354271888733,-0.0372190997004509,0.04537206143140793,0.45947472751140594,-0.13817549124360085,-0.1252450942993164,0.47342774271965027,-0.1116485521197319,0.21598921716213226,0.4455217123031616,-0.1647024303674698,0.0001721009612083435,0.0003277486830484122,0.0006472617387771606,0.04537206143140793,0.45947472751140594,-0.13817549124360085,-0.2387385070323944,0.05634981021285057,-0.17352020740509033,0.2845167815685272,-0.016849657520651817,-0.1911361962556839,-0.24598823487758636,0.07270881533622742,-0.15977692604064941,0.2951470911502838,-0.004091003909707069,-0.17455421388149261
0:0:2:833),0.022314317524433136,0.2277774143149145,-0.0788537971675396,-0.10932768881320953,-0.7055424451828003,0.287750780582428,0.053491633385419846,-0.7161006331443787,0.13150924444198608,-0.1896321028470993,0.27019670605659485,-0.09908346831798553,0.2719488739967346,0.21377021074295044,-0.1290155053138733,-0.16633732616901398,-0.8119969964027405,0.18315163254737854,0.05902167782187462,-0.8263193964958191,0.0011066942242905498,-0.2566182017326355,0.06175563111901283,-0.19362430274486542,0.3027878999710083,-0.01796003058552742,-0.20662371814250946,-0.2610514163970947,-0.020947154611349106,-0.24931949377059937,0.29302218556404114,-0.09243101626634598,-0.25810083746910095,0.030376415699720383,0.6237613558769226,-0.3648517429828644,-0.11363808065652847,0.004198355600237846,0.02461301162838936,0.11400037258863449,-0.003511232091113925,-0.023330900818109512,-0.08966883271932602,-0.39083611965179443,0.08991405367851257,0.052915990352630615,-0.3755989968776703,-0.021588068455457687,0.04444748908281326,0.45521126687526703,-0.15834864974021912,-0.12562978267669678,0.47063639760017395,-0.1391809582710266,0.2145247608423233,0.4397861361503601,-0.17751634120941162,0.00018114596605300903,0.0003435617545619607,0.0006410554051399231,0.04444748908281326,0.45521126687526703,-0.15834864974021912,-0.2492906004190445,0.042877599596977234,-0.20653563737869263,0.29061588644981384,-0.03330058231949806,-0.22243067622184753,-0.2566182017326355,0.06175563111901283,-0.19362430274486542,0.3027878999710083,-0.01796003058552742,-0.20662371814250946
0:0:2:866),0.02292444370687008,0.22640784177929163,-0.08947892067953944,-0.11921537667512894,-0.6710158586502075,0.42261651158332825,0.031016236171126366,-0.7110177278518677,0.14226312935352325,-0.18837571144104004,0.26710373163223267,-0.11006618291139603,0.2748483717441559,0.20834650099277496,-0.16152523458003998,-0.18580219149589539,-0.7907463908195496,0.34417760372161865,0.04871629551053047,-0.8235442638397217,0.00448372308164835,-0.255898654460907,0.04253080487251282,-0.20008991658687592,0.3143841028213501,-0.034371599555015564,-0.23990345001220703,-0.2607859671115875,-0.047083377838134766,-0.2557998299598694,0.30509915947914124,-0.1102130338549614,-0.29227668046951294,0.031465351581573486,0.6233063340187073,-0.3860824406147003,-0.11400368064641953,0.006453704088926315,0.02436499483883381,0.11436325311660767,-0.005711503326892853,-0.023069679737091064,-0.09565405547618866,-0.3904961943626404,0.14798957109451294,0.050483595579862595,-0.37623026967048645,0.006526927929371595,0.04566910117864609,0.45244458317756653,-0.17960549890995026,-0.12687388062477112,0.46944960951805115,-0.1572638303041458,0.2182120829820633,0.4354395568370819,-0.2019471675157547,0.00017978623509407043,0.00037110038101673126,0.0006476575508713722,0.04566910117864609,0.45244458317756653,-0.17960549890995026,-0.2483975738286972,0.020811643451452255,-0.21270589530467987,0.302190363407135,-0.05070073902606964,-0.25578662753105164,-0.255898654460907,0.04253080487251282,-0.20008991658687592,0.3143841028213501,-0.034371599555015564,-0.23990345001220703
0:0:2:899),0.022401954978704453,0.2270808358443901,-0.08578040357679129,-0.14040087163448334,-0.6390364766120911,0.36257204413414,0.00867079384624958,-0.7106770277023315,0.14338192343711853,-0.18686872720718384,0.2642597556114197,-0.1021425649523735,0.2716074585914612,0.20453804731369019,-0.15995049476623535,-0.20480430126190186,-0.7517483234405518,0.2840229868888855,0.03700863569974899,-0.8219552040100098,0.01109657995402813,-0.25502705574035645,0.03194985166192055,-0.19681671261787415,0.30696994066238403,-0.0415838323533535,-0.22817975282669067,-0.2590654790401459,-0.06019557639956474,-0.2513442933559418,0.2977421283721924,-0.1198289766907692,-0.27434757351875305,0.030311627313494682,0.6264733672142029,-0.36909011006355286,-0.11404123157262802,0.008307060226798058,0.01878124661743641,0.11440012603998184,-0.00759136164560914,-0.017515821382403374,-0.10759929567575455,-0.376019686460495,0.11292926222085953,0.04401449114084244,-0.3789428770542145,0.003362060757353902,0.044624462723731995,0.45380382239818573,-0.1721935197710991,-0.12772244215011597,0.470699280500412,-0.1530737727880478,0.21697136759757996,0.4369083642959595,-0.1913132667541504,0.0001794472336769104,0.0003578492905944586,0.0006327126175165176,0.044624462723731995,0.45380382239818573,-0.1721935197710991,-0.2475106418132782,0.009710541926324368,-0.2107938975095749,0.29501935839653015,-0.058822378516197205,-0.2438780814409256,-0.25502705574035645,0.03194985166192055,-0.19681671261787415,0.30696994066238403,-0.0415838323533535,-0.22817975282669067
0:0:2:933),0.018250761553645134,0.22519161109812558,-0.07560734613798559,-0.13922730088233948,-0.5863451957702637,0.027641961351037025,-0.013122105970978737,-0.7261123657226562,0.1505269706249237,-0.18130576610565186,0.23656600713729858,-0.09887491911649704,0.25484269857406616,0.1914316564798355,-0.13170970976352692,-0.2055353820323944,-0.6844804883003235,-0.06408563256263733,0.005166251678019762,-0.836826503276825,0.02687024511396885,-0.2401459664106369,0.010456870310008526,-0.18943455815315247,0.2828010618686676,-0.052513331174850464,-0.19439272582530975,-0.24604997038841248,-0.07778005301952362,-0.24140124022960663,0.26898080110549927,-0.12803146243095398,-0.2337145209312439,0.026946423575282097,0.6220248341560364,-0.34909719228744507,-0.11388933658599854,0.009313751012086868,0.015959879383444786,0.11422457545995712,-0.008639371953904629,-0.014628437347710133,-0.10346243530511856,-0.33179405331611633,-0.14625726640224457,0.03619849681854248,-0.3916740417480469,0.0010711499489843845,0.036333903670310974,0.45004603266716003,-0.1518804132938385,-0.13207846879959106,0.4647008180618286,-0.1369660347700119,0.204746276140213,0.43539124727249146,-0.1667947918176651,0.00016761943697929382,0.00033718952909111977,0.0006657210178673267,0.036333903670310974,0.45004603266716003,-0.1518804132938385,-0.23231935501098633,-0.009797323495149612,-0.20249302685260773,0.2692115008831024,-0.06949565559625626,-0.207941472530365,-0.2401459664106369,0.010456870310008526,-0.18943455815315247,0.2828010618686676,-0.052513331174850464,-0.19439272582530975
0:0:2:966),0.015064215287566185,0.22525552264414728,-0.07533353590406477,-0.14746911823749542,-0.6092191338539124,0.15733148157596588,-0.03820794075727463,-0.7230079770088196,0.15209774672985077,-0.17189490795135498,0.23382334411144257,-0.09585987776517868,0.24177859723567963,0.19171255826950073,-0.13316187262535095,-0.21600621938705444,-0.7126164436340332,0.11752630770206451,-0.027265937998890877,-0.836184561252594,0.027920400723814964,-0.22751125693321228,0.009953589178621769,-0.18602541089057922,0.22038808465003967,-0.04681657999753952,-0.19780224561691284,-0.23741474747657776,-0.07682906091213226,-0.23862989246845245,0.18540515005588531,-0.12137630581855774,-0.23564139008522034,0.01770959421992302,0.6174380779266357,-0.3511999845504761,-0.11385593563318253,0.009719776920974255,0.01375754363834858,0.11419034004211426,-0.009028617292642593,-0.012437972240149975,-0.10304103791713715,-0.3354014456272125,-0.06645186245441437,0.037287257611751556,-0.3920184075832367,-0.00395407946780324,0.029961228370666504,0.4501654654741287,-0.15132685750722885,-0.13554267585277557,0.4646810293197632,-0.1357218325138092,0.19546513259410858,0.43564990162849426,-0.1669318825006485,0.0001672022044658661,0.0003455798141658306,0.0006597856990993023,0.029961228370666504,0.4501654654741287,-0.15132685750722885,-0.22115203738212585,-0.009460842236876488,-0.19895397126674652,0.20233888924121857,-0.06315433233976364,-0.20951542258262634,-0.22751125693321228,0.009953589178621769,-0.18602541089057922,0.22038808465003967,-0.04681657999753952,-0.19780224561691284
0:0:3:0),0.012633189558982849,0.22738535073585808,-0.05329711805097759,-0.13832829892635345,-0.6250369548797607,0.05515577271580696,-0.045098159462213516,-0.7294831871986389,0.13021132349967957,-0.16873231530189514,0.23472470045089722,-0.022293174639344215,0.22631749510765076,0.19478361308574677,-0.13071249425411224,-0.20366768538951874,-0.7307525277137756,-0.04629676789045334,-0.03164858743548393,-0.8357863426208496,0.006483240984380245,-0.2189158946275711,0.01583811827003956,-0.10358646512031555,0.1736014187335968,-0.012182141654193401,-0.22326460480690002,-0.22675946354866028,-0.06922318041324615,-0.15160050988197327,0.12812840938568115,-0.07151055335998535,-0.2625056207180023,0.008661256171762943,0.619568943977356,-0.31595084071159363,-0.1138879731297493,0.009664223529398441,0.013548743911087513,0.11421338468790054,-0.008979212492704391,-0.01221020519733429,-0.10111750662326813,-0.34392523765563965,-0.12010103464126587,0.03327266871929169,-0.395588755607605,-0.015595086850225925,0.025103673338890076,0.45442819595336914,-0.10726350545883179,-0.13659730553627014,0.46585866808891296,-0.07804234325885773,0.1868046522140503,0.4429977238178253,-0.13648466765880585,0.00016270577907562256,0.0003425055183470249,0.0006692693568766117,0.025103673338890076,0.45442819595336914,-0.10726350545883179,-0.21292857825756073,-0.0016443126369267702,-0.11550917476415634,0.15328799188137054,-0.022837091237306595,-0.2325664907693863,-0.2189158946275711,0.01583811827003956,-0.10358646512031555,0.1736014187335968,-0.012182141654193401,-0.22326460480690002
0:0:3:33),0.01131409965455532,0.23169782641343772,-0.04075109516270459,-0.1357985883951187,-0.708081841468811,0.11909409612417221,-0.039329931139945984,-0.7290088534355164,0.1560865342617035,-0.16486439108848572,0.24182559549808502,-0.001307290862314403,0.22613495588302612,0.2077832967042923,-0.12044896185398102,-0.15555794537067413,-0.820240318775177,0.019077761098742485,-0.02274000458419323,-0.8344212770462036,0.03530799597501755,-0.21696436405181885,0.044163864105939865,-0.07991646975278854,0.14684824645519257,0.054513368755578995,-0.24486786127090454,-0.22484903037548065,-0.03354857116937637,-0.12802906334400177,0.08870826661586761,0.018275704234838486,-0.2929215431213379,-0.00017932048649527133,0.6225040555000305,-0.2902168333530426,-0.11396882683038712,0.008253042586147785,0.00798953976482153,0.11428117752075195,-0.007526138797402382,-0.00660618394613266,-0.09405383467674255,-0.38907086849212646,-0.07844679802656174,0.034484997391700745,-0.39585328102111816,0.003481867490336299,0.022472023963928223,0.46303220093250275,-0.08219386823475361,-0.13707226514816284,0.47206583619117737,-0.059854816645383835,0.1820163130760193,0.4539985656738281,-0.10453291982412338,0.00015617534518241882,0.00036345189437270164,0.0006916779093444347,0.022472023963928223,0.46303220093250275,-0.08219386823475361,-0.2116408497095108,0.029104413464665413,-0.09053689986467361,0.12438690662384033,0.051515914499759674,-0.25511056184768677,-0.21696436405181885,0.044163864105939865,-0.07991646975278854,0.14684824645519257,0.054513368755578995,-0.24486786127090454
0:0:3:66),0.006563801318407059,0.2345480207586661,-0.039310120162554085,-0.1317223161458969,-0.7302544116973877,0.13736723363399506,-0.040196288377046585,-0.7307953834533691,0.15598726272583008,-0.17255669832229614,0.2520540654659271,-0.000809662917163223,0.2229175865650177,0.2203446477651596,-0.12701435387134552,-0.15360133349895477,-0.8396335244178772,0.019634878262877464,-0.022764865309000015,-0.8367562294006348,0.03444361686706543,-0.22068020701408386,0.06751138716936111,-0.0917319804430008,0.1256749927997589,0.09866990894079208,-0.2840256094932556,-0.22811582684516907,-0.00211049010977149,-0.14084063470363617,0.0631936714053154,0.07629060000181198,-0.33329805731773376,-0.011094046756625175,0.6240134239196777,-0.29073429107666016,-0.11416003853082657,0.007312470581382513,0.007751217111945152,0.11446889489889145,-0.00654966663569212,-0.0063659497536718845,-0.09307675063610077,-0.40211811661720276,-0.06014994904398918,0.04440785199403763,-0.39609217643737793,0.0028963082004338503,0.012973174452781677,0.468714639544487,-0.0793128740042448,-0.14670294523239136,0.4764617085456848,-0.05253378674387932,0.1726492941379547,0.4609675705432892,-0.10609196126461029,0.00015442818403244019,0.0003814019728451967,0.0006926336791366339,0.012973174452781677,0.468714639544487,-0.0793128740042448,-0.21601305902004242,0.05522366240620613,-0.10258866846561432,0.10322673618793488,0.10004207491874695,-0.2935388684272766,-0.22068020701408386,0.06751138716936111,-0.0917319804430008,0.1256749927997589,0.09866990894079208,-0.2840256094932556
0:0:3:100),0.004262663424015045,0.2352937429677695,-0.03547019025427289,-0.1291382759809494,-0.7244454622268677,0.06674282252788544,-0.04106742516160011,-0.7276679873466492,0.17987728118896484,-0.18925413489341736,0.25442418456077576,-0.012522337026894093,0.22430281341075897,0.2235589325428009,-0.11978781968355179,-0.1449355185031891,-0.8283923268318176,-0.06685186922550201,-0.01950175315141678,-0.8289878964424133,0.06314150989055634,-0.22890332341194153,0.08707155287265778,-0.11321862041950226,0.13009212911128998,0.10323824733495712,-0.28096702694892883,-0.23099057376384735,0.03256293013691902,-0.16819117963314056,0.06976247578859329,0.08538413047790527,-0.33162787556648254,-0.01278165727853775,0.6275134682655334,-0.28067871928215027,-0.11485682427883148,0.005875580012798309,0.002421379555016756,0.1151566207408905,-0.0051238881424069405,-0.0010916624451056123,-0.08944674581289291,-0.40014195442199707,-0.07581876218318939,0.05308232828974724,-0.3957361578941345,0.014425739645957947,0.00837542861700058,0.4702116400003433,-0.07160523906350136,-0.15487848222255707,0.4763379991054535,-0.05437973886728287,0.17162933945655823,0.46408528089523315,-0.08883073925971985,0.0001498982310295105,0.00037584593519568443,0.0006648585549555719,0.00837542861700058,0.4702116400003433,-0.07160523906350136,-0.22323133051395416,0.07891347259283066,-0.12307312339544296,0.10725871473550797,0.10580487549304962,-0.29142996668815613,-0.22890332341194153,0.08707155287265778,-0.11321862041950226,0.13009212911128998,0.10323824733495712,-0.28096702694892883
